# TESS Quaternions downsampled to end-user cadences
# Sector: 	1
# Camera: 	1
# Cadence:	FFI
# This file contains TESS quaternions that have been downsampled from the TESS
# native 2-second exposures to the end-user product cadence (e.g .20s/120s/FFI)
# For more information See:
#     - The github repo that created this file at https://github.com/tylerapritchard/TESSQuats
#     - The TESS Instrument Handbook at https://archive.stsci.edu/missions-and-data/tess
#     - The original quaternion engineering files at https://archive.stsci.edu/missions-and-data/tess/data-products
# Please check the TESS Sector Data Release Notes at https://archive.stsci.edu/tess/tess_drn.html
# for information regarding the telescope pointing and tracking (in addition to other image quality information) as
# for some sectors/cameras alternative camera quaternions are substituted for a variety of programattic reasons.

# Column Descriptions:
# Cadence #: Cadence index from the source tpf
# MidTime: The exposure midpoint in spacecraft corrected time (i.e. tpf.time)
# TimeCorr: The Time Correction for spacecraft to Barycentric time at that cadence
# Quat_Start: The timestamp of the earliest quaternion used in the bin
# Quat_Stop: The timestamp of the last quaternion used in the bin
# Quat_MIN_FOM: The worst Figure of Merit from the source quaternions
# Quat_MIN_NUM_GSUSED: The lowest number of guide stars used in the source quaternions
# Quat_NBinned: The number of quaternions binned into this final result.
# Quat[1-4]_Med: The Quaternion #[1-4] median value from the binned values 
# Quat[1-4]_StdDev: The standard deviation of Quaternion #[1-4] binned values
# Quat[1-4]_SigClip: The Sigma-Clipped Standard Deviation of Quaternion #[1-4] binned values
# Quat[1-4]_CRM_Med: The Quaternion #[1-4] median value with the highest and lowest values excluded 

# Earth_Distance: Distance to Earth in Earth Radii 

# Earth_Camera_Angle: Angle of Earth from Camera Boresight in Degrees 

# Earth_Camera_Azimuth: Azimuth of Earth around Camera Boresight in Degrees 

# Moon_Distance: Distance to Moon in Earth Radii 

# Moon_Camera_Angle: Angle of Moon from Camera Boresight in Degrees 

# Moon_Camera_Azimuth: Azimuth of Moon around Camera Boresight in Degrees 

# Earth_Spacecraft_Angle: Angle of Earth from Spacecraft Boresight in Degrees 

# Earth_Spacecraft_Azimuth: Azimuth of Earth around Spacecraft Boresight in Degrees 

# Moon_Spacecraft_Angle: Angle of Moon from Sacecraft Boresight in Degrees 

# Moon_Spacecraft_Azimuth: Azimuth of Moon around Spacecraft Boresight in Degrees 

# FFIFile: The FFI file assosciated with this observing cadence
# Processing Date-Time: 2024-07-13

Cadence,MidTime,TimeCorr,Segment,Quat_Start,Quat_Stop,Quat_MIN_FOM,Quat_MIN_NUM_GSUSED,Quat_NBinned,Quat1_Med,Quat1_StdDev,Quat1_StdDev_SigClip,Quat2_Med,Quat2_StdDev,Quat2_StdDev_SigClip,Quat3_Med,Quat3_StdDev,Quat3_StdDev_SigClip,Quat4_Med,Quat4_StdDev,Quat4_StdDev_SigClip,Earth_Distance,Earth_Camera_Angle,Earth_Camera_Azimuth,Moon_Distance,Moon_Camera_Angle,Moon_Camera_Azimuth,Earth_Spacecraft_Angle,Earth_Spacecraft_Azimuth,Moon_Spacecraft_Angle,Moon_Spacecraft_Azimuth,FFIFile
206.0,1329.6204706659764,0.005311243236064911,1.0,1329.6047440844084,1329.6255542973663,236.0,199.0,900.0,-2.017636098243775e-06,1.7652303064272062e-06,1.5690505211904468e-06,-1.0105968401675699e-06,9.501160725028693e-07,8.951214588772399e-07,-1.566223805997235e-06,1.5553523959159587e-06,1.4909383761908567e-06,0.9999999999943134,4.826225570226163e-12,3.1114690520923365e-12,56.4982236775386,54.3647946472566,58.4821584651592,102.420102523456,26.7395288779371,28.8553860853962,12.8041051162005,225.276138077143,29.3980406232667,225.276138077143,tess2018211022942-s0001-1-1-0120-s_ffi
207.0,1329.6413040277366,0.005311280023306608,1.0,1329.6255774455462,1329.6463876585042,236.0,198.0,900.0,-1.8621188516750652e-06,1.8544717519051812e-06,1.7509300446243204e-06,-9.726992813074656e-07,1.2432225733899488e-06,1.1447463406389936e-06,-1.6011838199854499e-06,1.6041030768884928e-06,1.6041030768884928e-06,0.999999999994159,5.852027551361054e-12,3.2771330345024367e-12,56.5812677601116,54.2791072636522,58.2524773440172,102.435575601715,26.698100963324,28.4094202773053,12.7819003340821,225.066838335116,29.3724292709503,225.066838335116,tess2018211025942-s0001-1-1-0120-s_ffi
208.0,1329.662137389497,0.0053113168105483055,1.0,1329.6464108066828,1329.667221019642,236.0,199.0,900.0,-1.966309925647165e-06,2.076663259236874e-06,1.6462678963729355e-06,-9.56653292390921e-07,1.3269456138261455e-06,9.473018952883247e-07,-1.6522192498438001e-06,1.7254023746116344e-06,1.5027217946414778e-06,0.999999999994364,1.0539889334959734e-11,3.0658706335606005e-12,56.6635016803687,54.1940859214382,58.022966066979,102.45000101676,26.6579918429447,27.9621043599923,12.759609019054,224.858169322684,29.3464746901416,224.858169322684,tess2018211032942-s0001-1-1-0120-s_ffi
209.0,1329.6829707503255,0.005311352666467428,1.0,1329.6672441678204,1329.6880543807783,236.0,199.0,900.0,-1.8699992883876449e-06,2.126398700381572e-06,2.0481835718908097e-06,-8.959056090179301e-07,1.1460892090349785e-06,1.1079343076432318e-06,-1.69305336459486e-06,1.81834877779766e-06,1.7603420998305074e-06,0.9999999999937734,6.546527225240695e-12,3.716574681935059e-12,56.7449268991154,54.1097257182938,57.7936192507276,102.463384252617,26.619209050671,27.513466659023,12.7372319462378,224.650122363702,29.3201760225905,224.650122363702,tess2018211035942-s0001-1-1-0120-s_ffi
210.0,1329.703804111155,0.005311388522386551,1.0,1329.6880775289583,1329.7088877419162,236.0,198.0,900.0,-1.890387232091235e-06,2.0590778212602016e-06,1.9279415947590352e-06,-9.639067731407084e-07,9.435230746294995e-07,8.846327175299567e-07,-1.62620037591512e-06,1.5786066434801653e-06,1.42617812584805e-06,0.999999999994435,6.406161977613763e-12,3.059277767675875e-12,56.8255448615844,54.0260218387331,57.5644315716432,102.475730760333,26.5817600248973,27.0635362465561,12.7147698679583,224.442688887041,29.2935324073965,224.442688887041,tess2018211042942-s0001-1-1-0120-s_ffi
211.0,1329.724637471053,0.005311423446983099,1.0,1329.7089108900961,1329.7297211030539,236.0,199.0,900.0,-1.91267521836932e-06,2.353427054688168e-06,2.1450945543975735e-06,-9.516329456222771e-07,1.4846522947647408e-06,1.2008988146343334e-06,-1.81116797557233e-06,1.7019876233097865e-06,1.5423793659408673e-06,0.9999999999936096,1.422097644587069e-11,3.914442109046216e-12,56.9053569975754,53.9429695503382,57.3353977625425,102.487045960178,26.5456521036535,26.6123429307642,12.6922235153698,224.235860421819,29.2665429812352,224.235860421819,tess2018211045942-s0001-1-1-0120-s_ffi
212.0,1329.74547083095,0.005311458371579647,1.0,1329.7297442512324,1329.7505544641917,236.0,199.0,900.0,-1.923326657308915e-06,2.3885529359725856e-06,2.2098344603539133e-06,-1.1417561350616551e-06,1.3459324993660315e-06,1.3046127159210215e-06,-1.52749367375655e-06,1.9332868591315e-06,1.8739081052248039e-06,0.999999999993381,8.581045011210142e-12,3.740717251784652e-12,56.9843647214339,53.8605642045983,57.1065126135173,102.497335240845,26.5108925210117,26.1599172497492,12.6695935978206,224.029628597971,29.2392068781261,224.029628597971,tess2018211052942-s0001-1-1-0120-s_ffi
213.0,1329.766304190382,0.005311492830514908,1.0,1329.7505776123703,1329.7713878253282,236.0,199.0,900.0,-1.73456380847784e-06,1.9735923867871564e-06,1.8645683103347812e-06,-9.500860459467135e-07,1.1402230090817184e-06,1.0827172165936746e-06,-1.6407288729150399e-06,1.7167362643051047e-06,1.6970969396903804e-06,0.999999999994123,6.1267878317983765e-12,3.3628173634674924e-12,57.0625694321652,53.7788012336512,56.877770969127,102.506603961242,26.4774884023254,25.7062904594963,12.6468808042462,223.823985142087,29.2115232296391,223.823985142087,tess2018211055942-s0001-1-1-0120-s_ffi
214.0,1329.787137549348,0.005311526823788881,1.0,1329.7714109735066,1329.792221186466,236.0,198.0,900.0,-1.6017244067082899e-06,2.3980610605904313e-06,2.202021829251371e-06,-9.85511221997227e-07,1.2745616832596997e-06,1.2614520036897302e-06,-1.55382280002866e-06,2.1309876828152125e-06,2.1092613716984655e-06,0.999999999993111,8.265412335587377e-12,4.472454051950685e-12,57.1399725134122,53.6976761511231,56.6491677292722,102.514857449706,26.4454467606633,25.2514945259891,12.6240858025426,223.618921878013,29.1834911646728,223.618921878013,tess2018211062942-s0001-1-1-0120-s_ffi
215.0,1329.8079709078484,0.0053115603514015675,1.0,1329.7922443346458,1329.8130545476038,236.0,199.0,900.0,-1.7235668750149498e-06,2.4282014301483568e-06,2.4046303187322836e-06,-9.956493666213685e-07,1.5017574079986708e-06,1.5017574079986708e-06,-1.7122227112941201e-06,1.7052470833287068e-06,1.646365356179532e-06,0.9999999999935285,7.657362246514109e-12,4.1101238041429895e-12,57.2165753336822,53.617184548434,56.4206978457627,102.522101006276,26.4147744920745,24.795562110704,12.6012092411009,223.414430722035,29.1551098096289,223.414430722035,tess2018211065942-s0001-1-1-0120-s_ffi
216.0,1329.8288042658846,0.005311593413352966,1.0,1329.8130776957823,1329.8338879087416,236.0,198.0,900.0,-1.8446063536049702e-06,2.2195572085390565e-06,2.207437246414039e-06,-1.098895733641155e-06,1.50607565384743e-06,1.4977393152854474e-06,-1.5460341374762e-06,1.9677933073695287e-06,1.8655868052295862e-06,0.999999999993094,7.2310239968406235e-12,4.332182553065975e-12,57.2923792461924,53.5373220958697,56.1923563236766,102.528339901608,26.3854783720572,24.3385265613084,12.5782517481791,223.210503683957,29.1263782882734,223.210503683957,tess2018211072942-s0001-1-1-0120-s_ffi
217.0,1329.8496376234539,0.005311626009643078,1.0,1329.83391105692,1329.854721269878,236.0,198.0,900.0,-1.9135996502546003e-06,2.517157035674382e-06,2.4710549829796668e-06,-9.211752725174615e-07,1.5516898201693691e-06,1.5353436988185494e-06,-1.642412952337455e-06,2.216397419736653e-06,2.1689182115443663e-06,0.9999999999922955,8.121307653068711e-12,4.78681481476909e-12,57.3673855890655,53.4580845393644,55.9641382183754,102.533579378892,26.357565051005,23.8804218957556,12.5552139332222,223.007132862865,29.0972957218899,223.007132862865,tess2018211075942-s0001-1-1-0120-s_ffi
218.0,1329.870470980557,0.005311658140271902,1.0,1329.8547444180565,1329.8755546310158,236.0,199.0,900.0,-1.85852252086619e-06,2.482657165871209e-06,2.4202219947024424e-06,-1.044248871909785e-06,1.4793446178901985e-06,1.4368206186856154e-06,-1.58905391710938e-06,1.8604446326492437e-06,1.7297313606637515e-06,0.999999999992865,8.078732464210914e-12,4.6172845601545715e-12,57.4415956853997,53.3794677011428,55.7360386360466,102.537824653327,26.3310410507777,23.4212827903926,12.5320963862759,222.804310447405,29.0678612290284,222.804310447405,tess2018211082942-s0001-1-1-0120-s_ffi
219.0,1329.891304337195,0.005311689805239439,1.0,1329.8755777791957,1329.8963879921537,236.0,199.0,900.0,-1.8721688832951452e-06,2.1201364816530848e-06,2.109871685703222e-06,-1.1772864410775802e-06,1.5158683983903398e-06,1.4259464109861312e-06,-1.5713899352911002e-06,1.7584742122853891e-06,1.7391570588730308e-06,0.999999999993851,6.806198227072719e-12,3.980772430742335e-12,57.5150108432481,53.3014674774519,55.5080527319683,102.54108091321,26.3059127603896,22.9611445636088,12.5088996790023,222.602028712946,29.0380739257121,222.602028712946,tess2018211085942-s0001-1-1-0120-s_ffi
220.0,1329.912137693367,0.005311721004545689,1.0,1329.896411140332,1329.9172213532913,236.0,198.0,900.0,-1.76278772499299e-06,2.5287487118907214e-06,2.20781085276872e-06,-9.07820104557602e-07,1.7172281344890296e-06,1.4900988571460932e-06,-1.747770012430515e-06,1.830105236897682e-06,1.6811472649925121e-06,0.999999999993479,2.1199912674395777e-11,3.8745770914033496e-12,57.5876323556815,53.2240798373644,55.2801757095034,102.543353320625,26.2821864321859,22.5000431600567,12.4856243650707,222.400280019816,29.0079329254258,222.400280019816,tess2018211092942-s0001-1-1-0120-s_ffi
221.0,1329.9329710495394,0.005311752203851938,1.0,1329.91724450147,1329.9380547144278,236.0,199.0,900.0,-2.038769748393955e-06,2.8973839182744665e-06,2.8590844531979483e-06,-9.851226090189099e-07,1.769927396913812e-06,1.5220583815260076e-06,-1.693038284039775e-06,2.2441236397739943e-06,2.1195667312636014e-06,0.999999999991953,1.153066364178567e-11,5.813684751597599e-12,57.6594615009769,53.1473008220103,55.0524028191773,102.544647011789,26.2598681781911,22.0380151338238,12.4622709802146,222.199056811828,28.9774373389856,222.199056811828,tess2018211095942-s0001-1-1-0120-s_ffi
222.0,1329.9538044047808,0.005311782471835613,1.0,1329.9380778626062,1329.9588880755655,236.0,199.0,900.0,-1.757929046253315e-06,2.652552062535526e-06,2.472272265881134e-06,-1.056305273356675e-06,1.4749196355762937e-06,1.363302533972963e-06,-1.695556255715505e-06,1.5299393421271608e-06,1.5299393421271608e-06,0.9999999999931366,9.33689646806056e-12,4.485345776749833e-12,57.7304995425066,53.0711265439893,54.8247293585878,102.544967097139,26.2389639664634,21.5750976318195,12.4388400424613,221.99835161549,28.9465862745982,221.99835161549,tess2018211102942-s0001-1-1-0120-s_ffi
223.0,1329.974637760023,0.005311812739819288,1.0,1329.9589112237454,1329.9797214367047,236.0,199.0,900.0,-1.88272461158815e-06,2.6070997088096163e-06,2.4263572837378537e-06,-9.10416385837085e-07,1.8237839464612556e-06,1.6900890855338747e-06,-1.6901922133013002e-06,2.0749510973132946e-06,1.9754762074518025e-06,0.999999999992451,1.4305184784907066e-11,4.94349549976213e-12,57.800747728903,52.995553185692,54.5971506707478,102.544318662291,26.2194796173492,21.1113283742572,12.4153320526941,221.798157037547,28.915378837862,221.798157037547,tess2018211105942-s0001-1-1-0120-s_ffi
224.0,1329.9954711143325,0.005311842076480389,1.0,1329.9797445848833,1330.0005547978412,236.0,198.0,900.0,-1.887200561177935e-06,5.561510640606764e-06,2.2767504101109595e-06,-8.362409374224895e-07,3.862877298166362e-06,1.726925335308491e-06,-1.746323033599735e-06,3.1908199854022187e-06,1.8650219201780663e-06,0.999999999992842,1.6328583774973015e-10,4.964974617115232e-12,57.8702072940738,52.9205769980162,54.3696621430956,102.542706768775,26.2014207999051,20.6467456353311,12.3917474951444,221.598465763214,28.8838141318191,221.598465763214,tess2018211112942-s0001-1-1-0120-s_ffi
225.0,1330.016304468642,0.005311871413141489,1.0,1330.0005779460196,1330.0213881589789,236.0,198.0,900.0,-1.7554842402882652e-06,4.577860282492084e-06,2.965563366537125e-06,-9.390996890889985e-07,3.0016385092178217e-06,1.8344183043885898e-06,-1.6399891881880101e-06,2.7833578272591983e-06,2.4202764394081836e-06,0.999999999990639,7.313305041647255e-11,7.210446983572096e-12,57.9388794573231,52.8461942998101,54.1422592068974,102.540136454179,26.1847930285849,20.1813882232858,12.368086837409,221.399270555052,28.8518912568625,221.399270555052,tess2018211115942-s0001-1-1-0120-s_ffi
226.0,1330.0371378224859,0.005311900284141302,1.0,1330.0214113071575,1330.0422215201154,236.0,199.0,900.0,-1.88153749442307e-06,2.809550778388752e-06,2.612772004349386e-06,-1.0197466603755998e-06,1.946912537366753e-06,1.788380254221925e-06,-1.62910794594873e-06,2.4949210401841663e-06,1.8525976808178219e-06,0.9999999999919891,3.00264423924132e-11,5.038544756383707e-12,58.0067654233116,52.7724014773002,53.914937337025,102.53661273233,26.1696016599802,19.7152954603667,12.3443505306261,221.200564252112,28.8196093107551,221.200564252112,tess2018211122942-s0001-1-1-0120-s_ffi
227.0,1330.0579711758646,0.005311928689479828,1.0,1330.0422446682953,1330.0630548812533,236.0,199.0,900.0,-1.680628536732655e-06,2.7132744931936525e-06,2.63368218738511e-06,-8.573383342154895e-07,1.9995317637289733e-06,1.9995317637289733e-06,-1.663259710367345e-06,2.026467354034007e-06,1.9485853995918066e-06,0.999999999991511,9.742309580162681e-12,5.910568068090555e-12,58.073866382184,52.6991949825561,53.6876920504758,102.532140594209,26.1558518894905,19.2485071603212,12.3205390100063,221.002339767699,28.7869673886461,221.002339767699,tess2018211125942-s0001-1-1-0120-s_ffi
228.0,1330.078804528312,0.005311956163495779,1.0,1330.063078029433,1330.083888242391,236.0,198.0,900.0,-1.857074183831475e-06,4.607499942681507e-06,2.3525436789963803e-06,-1.0703665740981352e-06,2.2298751398860614e-06,1.7629914961952728e-06,-1.8110182354450301e-06,4.218035445918826e-06,1.566071138147762e-06,0.999999999992617,1.8420086399585102e-10,4.514622022760319e-12,58.1401835096649,52.6265713321992,53.4605189051723,102.526725008677,26.1435487481491,18.7810636054606,12.2966526952701,220.804590087472,28.7539645830868,220.804590087472,tess2018211132942-s0001-1-1-0120-s_ffi
229.0,1330.099637880759,0.00531198363751173,1.0,1330.0839113905695,1330.1047216035288,236.0,199.0,900.0,-1.83403995308949e-06,2.530651684092828e-06,2.3951833559644256e-06,-9.945500955846604e-07,2.4807271174271556e-06,2.3523928106775587e-06,-1.69709738631108e-06,2.095113505551895e-06,2.005716122507827e-06,0.999999999990834,1.0374876480170634e-11,5.6776129611357875e-12,58.2057179669719,52.5545271069352,53.2334134999346,102.52037092255,26.1326970996766,18.3130055245156,12.2726919908228,220.607308268791,28.720599984088,220.607308268791,tess2018211135942-s0001-1-1-0120-s_ffi
230.0,1330.1204712327399,0.005312010645866394,1.0,1330.1047447517074,1330.1255549646653,236.0,199.0,900.0,-2.07101342609658e-06,2.677390696980953e-06,2.3704022171561447e-06,-8.642591758545946e-07,1.7469915653077992e-06,1.6471134624514967e-06,-1.767284145612715e-06,1.891699990054456e-06,1.853894489199366e-06,0.999999999991959,1.0424401492853335e-11,4.753891326778221e-12,58.2704709010464,52.4830589518389,53.0063714743854,102.513083260338,26.1233016379865,17.8443740697932,12.2486572852403,220.410487440385,28.6868726788404,220.410487440385,tess2018211142942-s0001-1-1-0120-s_ffi
231.0,1330.141304584256,0.005312037188559771,1.0,1330.125578112845,1330.146388325803,236.0,199.0,900.0,-1.910204222822475e-06,2.331918910314276e-06,2.2899437311343214e-06,-9.85152212905703e-07,1.61529348383476e-06,1.5989818486085615e-06,-1.70946924541764e-06,1.4356682286293106e-06,1.3614159950705457e-06,0.999999999993403,6.290591734072453e-12,3.9972272185704684e-12,58.3344434445088,52.4121635729978,52.7793885061984,102.50486692637,26.1153668838089,17.3752107901304,12.2245489529341,220.214120798337,28.6527817520976,220.214120798337,tess2018211145942-s0001-1-1-0120-s_ffi
232.0,1330.1621379357712,0.005312063731253147,1.0,1330.1464114739829,1330.1672216869408,236.0,199.0,900.0,-2.02064552662455e-06,2.688485536715298e-06,2.6224937467427194e-06,-1.02404193278571e-06,1.4932464664042737e-06,1.3978391897935953e-06,-1.605523224341835e-06,2.1447492995896795e-06,1.9398448553769706e-06,0.99999999999214,9.366193311125515e-12,4.940215909654805e-12,58.3976367157309,52.3418377383589,52.5524603118815,102.495726804001,26.1088971824867,16.9055576077136,12.2003673534959,220.018201606675,28.6183262859644,220.018201606675,tess2018211152942-s0001-1-1-0120-s_ffi
233.0,1330.182971286356,0.005312089342623949,1.0,1330.1672448351194,1330.1880550480785,236.0,199.0,900.0,-1.610191368004825e-06,3.1039938955891083e-06,2.3787164276511762e-06,-1.0107295978861549e-06,1.7117397486304399e-06,1.4832086412977979e-06,-1.615060959159325e-06,2.1688304220312317e-06,1.773869979392415e-06,0.9999999999929514,1.7395108366977647e-11,4.35405020018796e-12,58.4600518189035,52.2720782763661,52.3255826455589,102.485667756537,26.1038967014251,16.4354567920409,12.1761128322133,219.822723195435,28.5835053599436,219.822723195435,tess2018211155942-s0001-1-1-0120-s_ffi
234.0,1330.203804636475,0.005312114488333464,1.0,1330.188078196257,1330.208888409215,236.0,199.0,900.0,-1.97034430447869e-06,2.6139117567687357e-06,2.4320704891127303e-06,-9.394442806824154e-07,1.656449124895022e-06,1.6358071701102077e-06,-1.85080019116885e-06,1.9810996339781585e-06,1.7539061316150795e-06,0.9999999999923275,1.0260848659230887e-11,4.737565413859361e-12,58.5216898441238,52.202882076216,52.0987512991917,102.474694626824,26.1003694280065,15.9649509347874,12.1517857197126,219.627678960561,28.5483180507891,219.627678960561,tess2018211162942-s0001-1-1-0120-s_ffi
235.0,1330.224637986128,0.005312139168381691,1.0,1330.208911557395,1330.2297217703529,236.0,199.0,900.0,-1.88810962507977e-06,2.7791291147404e-06,2.702545500333345e-06,-1.03360878103743e-06,1.7781549994930887e-06,1.5912388526535624e-06,-1.59583771434594e-06,2.5386570476652695e-06,2.386784600094224e-06,0.999999999992039,1.186287469555105e-11,5.579646119355544e-12,58.5825518673718,52.1342460849828,51.8719621001735,102.462812239121,26.0983191669005,15.4940829209342,12.1273863333702,219.433062360399,28.5127634328276,219.433062360399,tess2018211165942-s0001-1-1-0120-s_ffi
236.0,1330.245471335782,0.005312163848429918,1.0,1330.2297449185326,1330.2505551314919,236.0,199.0,900.0,-1.7898929932866951e-06,3.1294688901106097e-06,2.7883241906110575e-06,-1.021090382696925e-06,1.9116129758631962e-06,1.8271043897086824e-06,-1.4842682760453201e-06,2.643412299674448e-06,2.0397061703835694e-06,0.999999999991876,2.005016910828048e-11,5.366413160768942e-12,58.6426389506765,52.0661673084258,51.6452109118429,102.450025398476,26.0977495384731,15.0228959032411,12.1029149765923,219.23886691608,28.4768405776724,219.23886691608,tess2018211172942-s0001-1-1-0120-s_ffi
237.0,1330.2663046845034,0.005312187597155571,1.0,1330.2505782796704,1330.2713884926284,236.0,199.0,900.0,-1.675652303319905e-06,2.9154139860917512e-06,2.8998692881817592e-06,-9.367522472118774e-07,1.6811294888697933e-06,1.6080517765166413e-06,-1.741740555144025e-06,1.9760236751561203e-06,1.8943260392359598e-06,0.9999999999920695,9.004372752042086e-12,6.5219304959013105e-12,58.7019521420391,51.9986428094462,51.4184936324508,102.436338891605,26.0986639766572,14.5514332741709,12.0783719395824,219.045086209654,28.4405485544364,219.045086209654,tess2018211175942-s0001-1-1-0120-s_ffi
238.0,1330.287138033225,0.005312211345881224,1.0,1330.271411640807,1330.2922218537663,236.0,199.0,900.0,-1.7933899215789549e-06,2.780463831609479e-06,2.6110611039177775e-06,-9.2700900220741e-07,1.9094353306805066e-06,1.7476710456054908e-06,-1.742660329141925e-06,2.1825562803527226e-06,2.1376546760161036e-06,0.9999999999926645,1.2677256161775567e-11,4.557626188773639e-12,58.7604924756353,51.9316697087406,51.1918061954485,102.421757486389,26.1010657276372,14.0797386392169,12.0537574986672,218.851713884229,28.4038864294352,218.851713884229,tess2018211182942-s0001-1-1-0120-s_ffi
239.0,1330.307971381016,0.005312234163284302,1.0,1330.292245001946,1330.3130552149025,236.0,199.0,900.0,-1.934524715870895e-06,2.4817544662026902e-06,2.1817575417440524e-06,-8.298264229411785e-07,1.5044877186219251e-06,1.3666258121086853e-06,-1.74953868731485e-06,1.968418779185347e-06,1.8215248187475892e-06,0.99999999999301,1.0534696629552615e-11,4.061280870392017e-12,58.8182609717601,51.8652451818102,50.9651445670067,102.406285933819,26.1049578477268,13.6078557861717,12.0290719178169,218.658743640394,28.3668532665667,218.658743640394,tess2018211185942-s0001-1-1-0120-s_ffi
240.0,1330.328804728807,0.00531225698068738,1.0,1330.3130783630825,1330.3338885760418,236.0,199.0,900.0,-1.873919085971545e-06,2.8878917787673123e-06,2.7830276771314945e-06,-8.655063103281961e-07,1.9831995017983257e-06,1.9009521719655976e-06,-1.762921190645465e-06,1.9900339842176867e-06,1.8846384607192353e-06,0.9999999999916485,1.055121072461803e-11,6.3302425124723926e-12,58.8752586369111,51.7993664599656,50.7385047469504,102.38992896717,26.1103432023709,13.135828658583,12.0043154479114,218.466169236996,28.3294481270795,218.466169236996,tess2018211192942-s0001-1-1-0120-s_ffi
241.0,1330.3496380756656,0.005312278866767883,1.0,1330.3339117242203,1330.3547219371783,12.0,0.0,887.0,-1.15199042566345e-07,6.0444129823464275e-05,5.914261074473774e-06,3.50662830620368e-07,5.145783016760359e-05,3.3991541779927236e-06,-7.78172985956721e-07,0.0001638388595975023,3.401912764746898e-06,0.9999999999936,2.7127292227068937e-07,4.3777793637589104e-10,58.9314864638831,51.7340308286571,50.5118827671023,102.372691303154,26.1172244647444,12.6637013256502,11.9794883274132,218.27398448879,28.2916700696583,218.27398448879,tess2018211195942-s0001-1-1-0120-s_ffi
242.0,1330.370471422524,0.005312300752848387,1.0,1330.3547450853566,1330.375555298316,236.0,199.0,900.0,-1.77702205419538e-06,1.0145013212393743e-06,9.901234207442481e-07,-9.62980969177444e-07,1.1010977072426514e-06,1.060707141134459e-06,-1.7180369565022398e-06,1.0990786663499734e-06,1.0939322312226072e-06,0.9999999999952485,2.7143400174851424e-12,2.3964506327397823e-12,58.9869454317708,51.6692356284217,50.2852746924083,102.354577641073,26.1256041149949,12.1915179553948,11.9545907817473,218.082183267319,28.2535181502743,218.082183267319,tess2018211202942-s0001-1-1-0120-s_ffi
243.0,1330.3913047689175,0.005312322173267603,1.0,1330.3755784464959,1330.3963886594524,236.0,198.0,900.0,-1.72577288337867e-06,9.506079490961745e-07,9.187133401323704e-07,-1.01557517663769e-06,1.143642122415843e-06,1.143642122415843e-06,-1.677270124528415e-06,1.2329710637222697e-06,1.2329710637222697e-06,0.9999999999949776,2.7800153579181875e-12,2.5379629581457418e-12,59.0416365060405,51.6049782518152,50.058676617974,102.335592664906,26.1354844388526,11.7193227822924,11.9296230247499,217.890759496988,28.2149914224755,217.890759496988,tess2018211205942-s0001-1-1-0120-s_ffi
244.0,1330.412138114845,0.005312343128025532,1.0,1330.3964118076324,1330.4172220205917,236.0,198.0,900.0,-1.68464975629503e-06,1.1268941989878332e-06,1.1268941989878332e-06,-9.588485003273035e-07,1.1478301844453755e-06,1.1358011904492346e-06,-1.70209994980568e-06,1.2032192879034849e-06,1.1558588793969805e-06,0.999999999995077,3.656951957304949e-12,2.820871871402745e-12,59.0955606386058,51.5412561442553,49.8320846698631,102.315741042711,26.1468675272605,11.2471600799622,11.9045852580318,217.699707155667,28.176088937179,217.699707155667,tess2018211212942-s0001-1-1-0120-s_ffi
245.0,1330.432971460308,0.005312363617122173,1.0,1330.41724516877,1330.438055381728,236.0,199.0,900.0,-1.711625084324275e-06,9.367532256448456e-07,9.227034700378341e-07,-1.0722836186187749e-06,9.050477909222529e-07,8.428182617905378e-07,-1.6602664963562451e-06,1.156548871102708e-06,1.156548871102708e-06,0.999999999995509,2.580018038532713e-12,2.302319850579675e-12,59.148718767845,51.4780668035582,49.6054950048145,102.295027426775,26.1597552758177,10.7750741320268,11.8794776711016,217.509020273906,28.1368097426932,217.509020273906,tess2018211215942-s0001-1-1-0120-s_ffi
246.0,1330.453804805305,0.0053123836405575275,1.0,1330.4380785299065,1330.4588887428658,236.0,198.0,900.0,-1.7872631734590401e-06,1.0422117734650334e-06,1.002264430131975e-06,-9.67496303012101e-07,8.987823672457349e-07,8.712269632512529e-07,-1.6578285278375401e-06,1.1583799746405149e-06,1.0637143923417661e-06,0.999999999995648,3.857820319251608e-12,2.419784155909848e-12,59.2011118186602,51.415407778814,49.3789038091791,102.273456454374,26.1741493843077,10.3031092021143,11.8543004418002,217.318692933292,28.0971528847788,217.318692933292,tess2018211222942-s0001-1-1-0120-s_ffi
247.0,1330.474638149836,0.0053124031983315945,1.0,1330.4589118910442,1330.4797221040035,236.0,198.0,900.0,-1.76530697613746e-06,1.1769002165991907e-06,1.1596103508991002e-06,-9.838055449693246e-07,8.302790438275366e-07,8.302790438275366e-07,-1.69888510150416e-06,1.0809609283376702e-06,1.049752083015207e-06,0.999999999995486,2.5638633111069824e-12,2.1532401446777102e-12,59.2527407025594,51.3532766694129,49.1523072979074,102.251032748406,26.1900513564496,9.83130950389179,11.8290537366297,217.128719264913,28.057117406671,217.128719264913,tess2018211225942-s0001-1-1-0120-s_ffi
